wav_id,situation,key_major_corr,key_minor_corr,key_major_minor_diff,key_mode,n_voiced_pitch_frames
5fb8ad2744697678c497aec1,sadness,0.4828883363475944,0.6064533930535317,-0.12356505670593732,minor,30
5f81cbd89e04b149046cc598,sadness,0.43353596303968395,0.35903194924023457,0.07450401379944938,major,56
5f980afa111dfd48d40ff642,sadness,0.2528750898072934,0.24166108072022335,0.011214009087070043,major,108
5fb8adb844697678c497aec6,sadness,0.41285374863106844,0.3500896605590314,0.06276408807203704,major,52
5fb890154c55eb78bd7cdd16,sadness,0.5234251013900086,0.8714065372808545,-0.34798143589084585,minor,43
5fb8a6d044697678c497ae87,sadness,0.37265378034027524,0.4518775501530895,-0.07922376981281426,minor,71
5fb88a4144697678c497addc,sadness,0.7073657319552273,0.6789811146287209,0.028384617326506434,major,82
5fb89028cb503578af9edbad,sadness,0.6368031898871094,0.6074572504572058,0.0293459394299036,major,83
5fb8a6ac576e9378b67ac344,sadness,0.350936400885746,0.3632122722860407,-0.01227587140029468,minor,111
5fb88a58576e9378b67ac28c,sadness,0.5452978838576596,0.6878459034708054,-0.14254801961314578,minor,85
5fb88a294c55eb78bd7cdcd0,sadness,0.4598936308624856,0.591819102079427,-0.13192547121694143,minor,77
5fb8905644697678c497ae1e,sadness,0.5307332599406949,0.5571291621587796,-0.026395902218084744,minor,60
5fb88a1244697678c497addb,sadness,0.33789540489382563,0.3214650913780322,0.016430313515793438,major,83
5fb8907b4c55eb78bd7cdd1a,sadness,0.5131021762627944,0.6424525977060371,-0.1293504214432427,minor,61
5fb88b0bcb503578af9edb78,sadness,0.35459258570206653,0.3388640493816786,0.015728536320387954,major,55
5fb88f474c55eb78bd7cdd0d,sadness,0.4411798289813587,0.4019943403903202,0.039185488591038486,major,42
5fb88b384c55eb78bd7cdcdd,sadness,0.3398271053610564,0.35190388209859425,-0.01207677673753782,minor,62
5fb88f724c55eb78bd7cdd11,sadness,0.3311185380724584,0.4349310848612807,-0.10381254678882229,minor,48
5fba1572576e9378b67ac748,sadness,0.6346555286197766,0.6146015214384585,0.020054007181318112,major,66
5fba191a44697678c497b2f9,sadness,0.48059679758457624,0.6035630740508253,-0.12296627646624908,minor,59
5fb88b49576e9378b67ac296,sadness,0.3955983527786872,0.35464170459700817,0.040956648181679045,major,142
5fba15a5cb503578af9ee033,sadness,0.5395065021071452,0.5185408662482146,0.02096563585893063,major,74
5fba18d14c55eb78bd7ce1b3,sadness,0.36880025402856365,0.4421492054817333,-0.07334895145316966,minor,61
5fba19064c55eb78bd7ce1b4,sadness,0.5564792459981541,0.6655162272042611,-0.10903698120610694,minor,71
5fba18e5cb503578af9ee063,sadness,0.32426635768890805,0.42979395063895093,-0.10552759295004288,minor,78
5fba18bf44697678c497b2f8,sadness,0.5067114323528905,0.7332606149892821,-0.22654918263639157,minor,66
5fb9e4efcb503578af9edf48,sadness,0.4709382003526123,0.5168315576047865,-0.045893357252174194,minor,52
5fba1592576e9378b67ac749,sadness,0.3969532421145317,0.2873413429516613,0.1096118991628704,major,95
5fb9ddf74c55eb78bd7ce04c,sadness,0.6135508899645299,0.4887969149432854,0.12475397502124447,major,89
5fb9de8c4c55eb78bd7ce04f,sadness,0.43763885914195627,0.4681116185633183,-0.030472759421362017,minor,80
5fba157f4c55eb78bd7ce182,sadness,0.6215720096398865,0.6410545927541333,-0.019482583114246887,minor,111
5fb9e49544697678c497b1c2,sadness,0.755847666958727,0.6833412285658573,0.07250643839286963,major,42
5fb9dea444697678c497b187,sadness,0.6404450691591838,0.6209425394177985,0.01950252974138522,major,67
5fb9e4d2cb503578af9edf44,sadness,0.3361704138427096,0.4986645894565258,-0.16249417561381618,minor,70
5fba1b8d576e9378b67ac796,sadness,0.23088297700178376,0.2622930749842582,-0.03141009798247443,minor,78
5fb9e567cb503578af9edf4d,sadness,0.3945639865551556,0.40080808133779755,-0.006244094782641929,minor,75
5fba1b3b576e9378b67ac790,sadness,0.26542085117456465,0.3310036820317425,-0.06558283085717787,minor,109
5fba170ecb503578af9ee04b,sadness,0.33323083130974007,0.3479456652092498,-0.014714833899509727,minor,107
5fba1b7344697678c497b317,sadness,0.2546849129014012,0.4853559039640367,-0.2306709910626355,minor,79
5fba16bb44697678c497b2db,sadness,0.39103269281791286,0.38266457613185506,0.008368116686057803,major,72
5fb33f4b48cdda3a922e4ea0,sadness,0.5209730983212182,0.4715439768451412,0.049429121476076976,major,55
5fba16f4576e9378b67ac75b,sadness,0.5188943800418254,0.48646882163754424,0.032425558404281185,major,77
5fb33ec20fb0f33aa31ca1b0,sadness,0.28203783078489636,0.3598964444841386,-0.07785861369924224,minor,90
5fb33a4648cdda3a922e4e74,sadness,0.34761413909270183,0.3208187151004657,0.02679542399223611,major,49
5fba1688cb503578af9ee041,sadness,0.4640018288660124,0.6039796733181408,-0.13997784445212846,minor,99
5fb33f8048cdda3a922e4ea2,sadness,0.7046288351782809,0.5709237830928314,0.13370505208544947,major,80
5fb33a050fb0f33aa31ca179,sadness,0.39381532109824224,0.48297079171976026,-0.08915547062151802,minor,86
5fb33edae3dcec421f8357de,sadness,0.36478697691353423,0.352005332460357,0.012781644453177254,major,183
5fb3400d75b0a9389bf396a4,sadness,0.28720877358386326,0.30653079311652237,-0.019322019532659107,minor,37
5fb3396d75b0a9389bf39663,sadness,0.5685715472025658,0.6085454286312373,-0.03997388142867153,minor,96
5fb33fc1e3dcec421f8357e7,sadness,0.31967758171727295,0.5680795243310919,-0.24840194261381893,minor,41
5fb33fe7e3dcec421f8357eb,sadness,0.5311257414389992,0.5042607188001742,0.026865022638824954,major,78
5fb33adf48cdda3a922e4e77,sadness,0.42188313807988165,0.6161515414927967,-0.19426840341291507,minor,43
5fb339d8e3dcec421f8357b2,sadness,0.5533653650085344,0.5328604827708755,0.020504882237658895,major,185
5fb33fd2e3dcec421f8357e9,sadness,0.3916044763134691,0.4001724022184884,-0.008567925905019258,minor,59
5fb33a870fb0f33aa31ca181,sadness,0.49852428146509425,0.5069517646550854,-0.008427483189991147,minor,24
5fb33edf48cdda3a922e4e9c,sadness,0.292821814338893,0.38487855917506725,-0.09205674483617426,minor,46
5fb33f1175b0a9389bf39699,sadness,0.6493349265053076,0.5639509583783062,0.08538396812700133,major,49
5fb33af00fb0f33aa31ca187,sadness,0.4890124688660924,0.626700718544973,-0.1376882496788806,minor,50
5fb33ffa75b0a9389bf396a1,sadness,0.3276795868356178,0.39221927284073144,-0.06453968600511362,minor,42
5fb33eff48cdda3a922e4e9e,sadness,0.20046289478940812,0.3303872990866208,-0.12992440429721266,minor,65
5fb33f2648cdda3a922e4e9f,sadness,0.24289306139119476,0.3380052241989776,-0.09511216280778284,minor,52
5fb33a5ee3dcec421f8357b8,sadness,0.29518997004248304,0.49766701308633216,-0.20247704304384911,minor,32
5fb33eed0fb0f33aa31ca1b1,sadness,0.3528591105733928,0.3752470456284722,-0.02238793505507941,minor,86
5fb33acc0fb0f33aa31ca185,sadness,0.5487160820315012,0.5282681731352696,0.020447908896231604,major,67
5fb33aa5e3dcec421f8357ba,sadness,0.2960823331548306,0.3618280385269183,-0.06574570537208768,minor,72
5fb33a460fb0f33aa31ca17c,sadness,0.4092191736557127,0.4392292154537265,-0.03001004179801381,minor,30
5fb33a5175b0a9389bf3966e,sadness,0.3969490396660416,0.505130211195474,-0.10818117152943235,minor,27
5fb33a7375b0a9389bf3966f,sadness,0.2166728399592121,0.49704037774307047,-0.28036753778385837,minor,112
5fb33a5f0fb0f33aa31ca17d,sadness,0.31366546326352773,0.46558933919649803,-0.1519238759329703,minor,36
5fb33dd475b0a9389bf3968f,sadness,0.40819927437835396,0.4320965377017939,-0.023897263323439943,minor,49
5fb33a26e3dcec421f8357b6,sadness,0.8115311624856765,0.627110745759235,0.1844204167264415,major,22
5fb33a360fb0f33aa31ca17b,sadness,0.22817664854365782,0.32683830296322647,-0.09866165441956865,minor,51
5fb33de848cdda3a922e4e94,sadness,0.582561774891272,0.40388714263150804,0.178674632259764,major,53
5fb37ddd0fb0f33aa31ca21e,sadness,0.4876415325689572,0.46894442366531,0.01869710890364723,major,35
5fb37dbd48cdda3a922e4f0a,sadness,0.6227462884462706,0.5399986804079729,0.08274760803829762,major,44
5fb33e0b75b0a9389bf39692,sadness,0.3356940398166325,0.4304181102391705,-0.094724070422538,minor,59
5fb33df848cdda3a922e4e95,sadness,0.430066603429566,0.49086602240706534,-0.06079941897749935,minor,49
5fb37e0375b0a9389bf396fb,sadness,0.32331506156117884,0.5262463292940155,-0.20293126773283665,minor,66
5fb381ea0fb0f33aa31ca264,sadness,0.5314887499385076,0.564056823844826,-0.03256807390631844,minor,43
5fb38229e3dcec421f835895,sadness,0.5501640742752018,0.6269323142146795,-0.07676823993947779,minor,27
5fb37dab0fb0f33aa31ca219,sadness,0.5933789333338519,0.41084989305458697,0.18252904027926498,major,48
5fb3820e48cdda3a922e4f54,sadness,0.6524466707675995,0.6356466601376753,0.0168000106299242,major,20
5fb37def75b0a9389bf396f8,sadness,0.7277631552132501,0.4289712991962208,0.2987918560170293,major,55
5fb381fb75b0a9389bf39740,sadness,0.4844512371724118,0.5584210393522901,-0.07396980217987836,minor,94
5fb37ea70fb0f33aa31ca22e,sadness,0.4076734994207176,0.5450282977147611,-0.1373547982940435,minor,23
5fb37f1148cdda3a922e4f22,sadness,0.4815379545765106,0.40725017428801913,0.07428778028849148,major,47
5fb3824175b0a9389bf3974a,sadness,0.6184985084590621,0.5665239222383989,0.0519745862206632,major,74
5fb37efc48cdda3a922e4f20,sadness,0.3890550116266519,0.3997616074237161,-0.010706595797064178,minor,46
5fb37e970fb0f33aa31ca22c,sadness,0.39486148667588583,0.37705305570206615,0.017808430973819678,major,32
5fb3848f48cdda3a922e4f78,sadness,0.521447534777267,0.5282162858695062,-0.006768751092239178,minor,24
5fb3848275b0a9389bf3976f,sadness,0.40777520057141053,0.5580034600272291,-0.15022825945581858,minor,21
5fb3846f75b0a9389bf3976d,sadness,0.733009583952156,0.6715634178827011,0.061446166069454855,major,23
5fb37eb675b0a9389bf39700,sadness,0.565473955634871,0.6299505255749478,-0.06447656994007678,minor,58
5fb387ec0fb0f33aa31ca2b5,sadness,0.34058026312141465,0.38562860044759906,-0.04504833732618441,minor,39
5fb3880248cdda3a922e4fac,sadness,0.6023569824779902,0.6465038696019542,-0.044146887123963974,minor,41
5fb3845c48cdda3a922e4f74,sadness,0.15216963507723985,0.43310454521218295,-0.2809349101349431,minor,46
5fb37d3be3dcec421f83583e,sadness,0.619434444625852,0.5098797118320425,0.10955473279380945,major,42
5fb37d6f75b0a9389bf396f0,sadness,0.4611352565865216,0.4717143268310627,-0.010579070244541078,minor,33
5fb37d5f0fb0f33aa31ca216,sadness,0.682369502254555,0.45096820587373176,0.23140129638082318,major,56
5fb38842e3dcec421f8358ea,sadness,0.4076818789240858,0.31946560411367086,0.08821627481041494,major,43
5fb388300fb0f33aa31ca2bb,sadness,0.6478292186498021,0.6102344937592316,0.037594724890570586,major,44
5fb37d4a75b0a9389bf396ef,sadness,0.21543688431092928,0.4580416544857082,-0.24260477017477894,minor,68
5fb388180fb0f33aa31ca2b7,sadness,0.5583738553486192,0.6376474785183831,-0.07927362316976394,minor,83
5fb382500fb0f33aa31ca269,sadness,0.6818734491664837,0.6539486664977097,0.027924782668774073,major,58
5fb3822575b0a9389bf39744,sadness,0.6146337756415312,0.6846936522477607,-0.07005987660622948,minor,44
5fb3827a0fb0f33aa31ca26c,sadness,0.6976085248083697,0.6149102610851765,0.08269826372319311,major,92
5fb382620fb0f33aa31ca26b,sadness,0.7462014970079522,0.6922388177814643,0.0539626792264879,major,116
5fb37edbe3dcec421f835852,sadness,0.26120930718088126,0.4511216418901716,-0.18991233470929036,minor,37
5fb38757e3dcec421f8358e1,sadness,0.42019740517127463,0.5351103152243414,-0.11491291005306675,minor,57
5fb3823b75b0a9389bf39747,sadness,0.6766969533117911,0.7493813089779539,-0.07268435566616271,minor,106
5fb3872948cdda3a922e4f9e,sadness,0.6796212937085768,0.6949994992897616,-0.015378205581184745,minor,93
5fb37fa175b0a9389bf39713,sadness,0.4067315562490218,0.5026794410211896,-0.09594788477216776,minor,31
5fb383a048cdda3a922e4f6a,sadness,0.5493166866229992,0.5809846509321992,-0.03166796430920005,minor,28
5fb383b00fb0f33aa31ca281,sadness,0.3286170076560079,0.4538908589059178,-0.12527385124990992,minor,20
5fb37f55e3dcec421f83585a,sadness,0.20284848428649557,0.37051809705255984,-0.16766961276606426,minor,50
5fb3838f0fb0f33aa31ca27c,sadness,0.5786584573074999,0.6304095219434241,-0.05175106463592427,minor,43
5fb383e1e3dcec421f8358ac,sadness,0.45717121259304616,0.5554348031236298,-0.09826359053058364,minor,12
5fb383f1e3dcec421f8358ad,sadness,0.3336916970176926,0.3548987244379509,-0.021207027420258318,minor,26
5fb488b244697678c497aa33,sadness,0.2406246493174967,0.36614648293910923,-0.12552183362161254,minor,43
5fb48d914c55eb78bd7cd950,sadness,0.2239406247283063,0.320407471722104,-0.09646684699379768,minor,59
5fb48e04cb503578af9ed826,sadness,0.6960926114883907,0.5795068614488293,0.1165857500395614,major,62
5fb488dccb503578af9ed7c8,sadness,0.521326511204682,0.5879127212169578,-0.06658621001227583,minor,65
5fb48889cb503578af9ed7c6,sadness,0.44181897337977605,0.4952111054388314,-0.05339213205905535,minor,27
5fb48dbb44697678c497aa8b,sadness,0.4390211367819922,0.4334784411700889,0.005542695611903348,major,62
5fb4d1b344697678c497ac02,sadness,0.5249821553452778,0.5377289640617502,-0.01274680871647238,minor,61
5fb4d1a1576e9378b67ac0b5,sadness,0.6876877030531001,0.6727907594988825,0.014896943554217668,major,66
5fb4cdddcb503578af9ed987,sadness,0.29750214122391366,0.32928471567563583,-0.03178257445172217,minor,28
5fb4cdcb576e9378b67ac08a,sadness,0.27097457145322024,0.3448300772891977,-0.07385550583597744,minor,32
5fb4d1d7576e9378b67ac0bc,sadness,0.7316051213351367,0.688466081219576,0.04313904011556069,major,61
5fb4d1c244697678c497ac03,sadness,0.6232363328568555,0.605584112894974,0.017652219961881488,major,73
5fb4cdbc576e9378b67ac089,sadness,0.6675583259500757,0.523094597131413,0.14446372881866265,major,59
5fb4cdef576e9378b67ac08b,sadness,0.5006655194744358,0.5386875673047169,-0.03802204783028107,minor,37
5fb48b1c576e9378b67abef1,sadness,0.5337199765405226,0.3060228332053125,0.22769714333521013,major,32
5fb48aea44697678c497aa53,sadness,0.41136536649965966,0.6307236976030063,-0.21935833110334663,minor,49
5fb487a5cb503578af9ed7bc,sadness,0.3953010973469992,0.4527629232571626,-0.05746182591016341,minor,40
5fb487924c55eb78bd7cd8e5,sadness,0.2063873556271981,0.31312950591728284,-0.10674215029008474,minor,71
5fb48ada44697678c497aa52,sadness,0.4527756599934478,0.4751144203839287,-0.022338760390480883,minor,35
5fb491a944697678c497aac1,sadness,0.32972307455180094,0.4014232422820012,-0.07170016773020027,minor,36
5fb487cb44697678c497aa2d,sadness,0.3345772729257167,0.4123323736883768,-0.07775510076266007,minor,51
5fb487b7cb503578af9ed7bd,sadness,0.5262772383806189,0.48727509120224666,0.03900214717837225,major,58
5fb4917b576e9378b67abf3e,sadness,0.42926411944389414,0.4822045434379546,-0.05294042399406046,minor,27
5fb48c464c55eb78bd7cd932,sadness,0.45120298966730843,0.5972420509599669,-0.14603906129265842,minor,64
5fb48c5844697678c497aa7e,sadness,0.2953753175284436,0.6096392012691964,-0.31426388374075276,minor,73
5fb491894c55eb78bd7cd981,sadness,0.4768912448322149,0.5785429907676892,-0.10165174593547432,minor,39
5fb48c0dcb503578af9ed7fd,sadness,0.8023082543536327,0.7100931156934538,0.09221513866017894,major,63
5fb488d24c55eb78bd7cd8ef,sadness,0.6016958610844644,0.6750091635060989,-0.07331330242163447,minor,23
5fb48c34576e9378b67abf01,sadness,0.4278882900473574,0.42271688499174526,0.005171405055612144,major,69
5fb48bda4c55eb78bd7cd92a,sadness,0.4600391218507121,0.5122917532072147,-0.052252631356502544,minor,55
5fb48c564c55eb78bd7cd935,sadness,0.3694385428810749,0.4146817525215769,-0.04524320964050199,minor,25
5fb48ce64c55eb78bd7cd943,sadness,0.32285903581294023,0.43266983160802275,-0.10981079579508252,minor,54
5fb492594c55eb78bd7cd98c,sadness,0.1773853155588559,0.33488470344766275,-0.15749938788880685,minor,49
5fb48c7b4c55eb78bd7cd936,sadness,0.4680815595969086,0.40446985179075673,0.06361170780615188,major,69
5fb4d10444697678c497abf4,sadness,0.6989027874356923,0.663384478294492,0.035518309141200355,major,73
5fb491e24c55eb78bd7cd987,sadness,0.39835421882266414,0.7082550024092412,-0.3099007835865771,minor,89
5fb492164c55eb78bd7cd989,sadness,0.36631501607866135,0.3286904893744687,0.03762452670419264,major,126
5fb4cbaacb503578af9ed96c,sadness,0.6548612072201435,0.6201023743805297,0.034758832839613785,major,44
5fb4d0de44697678c497abf1,sadness,0.5780857953553102,0.6368712007892117,-0.05878540543390143,minor,88
5fb4d1154c55eb78bd7cdad6,sadness,0.6245104487463228,0.5597019343728118,0.06480851437351098,major,83
5fb4dafd576e9378b67ac12a,sadness,0.5492988090672417,0.6039383043531957,-0.05463949528595402,minor,50
5fb4dac044697678c497ac66,sadness,0.23002661538488814,0.3183264077882545,-0.08829979240336636,minor,32
5fb4daddcb503578af9eda14,sadness,0.6108509067189647,0.5122863606729199,0.09856454604604481,major,60
5fb4ce86cb503578af9ed98e,sadness,0.5196343847385734,0.5255912797761527,-0.005956895037579346,minor,35
5fb4d621576e9378b67ac0f9,sadness,0.31214565058766974,0.3391625793476668,-0.02701692875999706,minor,56
5fb4ce16576e9378b67ac08c,sadness,0.3271884851944337,0.467702580241972,-0.14051409504753826,minor,59
5fb4d658576e9378b67ac0fc,sadness,0.43992662411437616,0.38724804164956345,0.05267858246481272,major,71
5fb4cd46576e9378b67ac082,sadness,0.5230373471920561,0.49129042795474637,0.03174691923730971,major,35
5fb4d630576e9378b67ac0fb,sadness,0.3528958878876824,0.35550382778340156,-0.002607939895719169,minor,85
5fb4d670cb503578af9ed9ee,sadness,0.4917913214476795,0.5450052334409711,-0.05321391199329156,minor,65
5fb4d644cb503578af9ed9ea,sadness,0.5646312349794649,0.620926147487455,-0.056294912507990125,minor,106
5fb4cd0244697678c497abc0,sadness,0.77130564335383,0.7527730561306987,0.018532587223131336,major,18
5fb4d551576e9378b67ac0ee,sadness,0.6291818277884074,0.7019219473939903,-0.07274011960558291,minor,86
5fb4cd35576e9378b67ac081,sadness,0.49611661957104475,0.4878714427117302,0.00824517685931453,major,31
5fb4d57644697678c497ac34,sadness,0.25630609663088333,0.32848437808415115,-0.07217828145326782,minor,90
5fb4b5f2cb503578af9ed90d,sadness,0.37794323472125996,0.5788091805808211,-0.20086594585956113,minor,89
5fb4b5e2cb503578af9ed90c,sadness,0.502173623441522,0.7376074530616081,-0.23543382962008608,minor,61
5fb4b1e344697678c497ab2d,sadness,0.5881490966057713,0.46800388889560846,0.12014520771016285,major,89
5fb4b1d144697678c497ab2c,sadness,0.3532573499914869,0.4522497742146746,-0.09899242422318771,minor,87
5fb4b5b3576e9378b67abffc,sadness,0.6569436644837512,0.4544323218312308,0.2025113426525204,major,75
5fb4b1b14c55eb78bd7cd9e7,sadness,0.6102285713124604,0.7983322642334786,-0.18810369292101814,minor,72
5fb4b5c9576e9378b67abfff,sadness,0.5703172077353327,0.41941326865147477,0.1509039390838579,major,40
5fb4b18b576e9378b67abfc1,sadness,0.5665396940619886,0.5435047335548912,0.023034960507097413,major,85
5fb4bb5d44697678c497ab88,sadness,0.5842772334402832,0.6768774050309299,-0.09260017159064671,minor,49
5fb4bb6e4c55eb78bd7cda5f,sadness,0.5939596319089244,0.7085151834383336,-0.11455555152940922,minor,60
5fb4b19e4c55eb78bd7cd9e6,sadness,0.26739142493316626,0.26993986730414044,-0.00254844237097418,minor,129
5fb4b2564c55eb78bd7cd9eb,sadness,0.4552231090176892,0.5600521694533291,-0.10482906043563994,minor,33
5fb4bb7d576e9378b67ac03b,sadness,0.6070707470924301,0.6149118482639664,-0.007841101171536247,minor,56
5fb4b264576e9378b67abfd0,sadness,0.3392775502336933,0.58150046890256,-0.2422229186688667,minor,37
5fb4bba2576e9378b67ac03d,sadness,0.6792213009880895,0.6841577105717961,-0.004936409583706558,minor,77
5fb4bb8ecb503578af9ed949,sadness,0.6114393493495507,0.6368889905265257,-0.025449641176975013,minor,107
5fb4b270cb503578af9ed8da,sadness,0.5994727895006168,0.6429494871295778,-0.043476697628961,minor,54
5fb4b2934c55eb78bd7cd9ed,sadness,0.5336838809125377,0.5440711340145867,-0.010387253102049021,minor,50
5fb4b31e576e9378b67abfda,sadness,0.263352480760737,0.3965644532808652,-0.13321197252012823,minor,40
5fb4b249576e9378b67abfce,sadness,0.5733660141604653,0.652361242825785,-0.07899522866531972,minor,74
5fb4b74c576e9378b67ac00e,sadness,0.3936300916721133,0.2908939883092874,0.1027361033628259,major,36
5fb4b3304c55eb78bd7cd9fb,sadness,0.5848866583159561,0.6242725698745192,-0.03938591155856308,minor,43
5fb4b345cb503578af9ed8e4,sadness,0.2719228795683888,0.32881546946010815,-0.05689258989171936,minor,78
5fb4b75fcb503578af9ed919,sadness,0.2824758007018344,0.31749980378625176,-0.03502400308441733,minor,45
5fb4b1f3cb503578af9ed8d7,sadness,0.6408179633722275,0.6024156862785212,0.03840227709370636,major,56
5fb4b66acb503578af9ed90f,sadness,0.5710551109221893,0.40366994985932036,0.16738516106286894,major,69
5fb4b6364c55eb78bd7cda22,sadness,0.5382801375189764,0.42657023216811996,0.11170990535085645,major,61
5fb4b2244c55eb78bd7cd9ea,sadness,0.5358130196042121,0.637750133417441,-0.1019371138132289,minor,83
5fb4ccdd44697678c497abbb,sadness,0.7421375839081088,0.6416606123175702,0.10047697159053859,major,62
5fba06884c55eb78bd7ce167,sadness,0.6015384559417918,0.6058091464445264,-0.004270690502734653,minor,30
5fba0625cb503578af9ee005,sadness,0.5646261545066674,0.7581288534499627,-0.1935026989432953,minor,59
5fb4cd4b4c55eb78bd7cda9f,sadness,0.6314227045181886,0.5652171736287033,0.06620553088948533,major,110
5fba058f576e9378b67ac729,sadness,0.2206689996728773,0.24781786228651226,-0.027148862613634972,minor,44
5fb9fe96576e9378b67ac6f9,sadness,0.6268081974042086,0.558652829971759,0.06815536743244954,major,57
5fb9fe8644697678c497b26c,sadness,0.5599255034221301,0.6870435102838294,-0.12711800686169927,minor,56
5fb9fbcd576e9378b67ac6dc,sadness,0.47916698870522756,0.4668653228513262,0.012301665853901356,major,46
5fb9fbde576e9378b67ac6dd,sadness,0.5603289786253307,0.5265407597194257,0.033788218905905,major,58
5fb9fbff44697678c497b257,sadness,0.6841518611582057,0.6505557205614266,0.03359614059677907,major,66
5fb4d2ffcb503578af9ed9c1,sadness,0.5773061140921327,0.6167682017575459,-0.03946208766541315,minor,205
5fb9fbeccb503578af9edfba,sadness,0.5156812601402501,0.6092005901541978,-0.09351933001394774,minor,84
5fb87654576e9378b67ac1f3,sadness,0.7363953820511328,0.38777630771650506,0.3486190743346277,major,72
5fb87f6c4c55eb78bd7cdc92,sadness,0.6151873669509903,0.43321567472682837,0.18197169222416193,major,62
5fb876ba44697678c497ad56,sadness,0.6349705646980847,0.41417601579809127,0.2207945488999934,major,75
5fb87f3e576e9378b67ac24c,sadness,0.506821284088519,0.5039241570976484,0.0028971269908706354,major,61
5fb87f4dcb503578af9edb26,sadness,0.4538833268331185,0.4856721651689318,-0.03178883833581331,minor,55
5fb876114c55eb78bd7cdc30,sadness,0.6585520338541431,0.487109875393174,0.17144215846096905,major,51
5fb87685cb503578af9edacd,sadness,0.6743656736288672,0.4912313489532462,0.18313432467562102,major,47
5fb87f5acb503578af9edb27,sadness,0.40631888330024246,0.3190813224904225,0.08723756080981998,major,64
5fb87f2dcb503578af9edb23,sadness,0.3762195272899557,0.41374000553991375,-0.03752047824995802,minor,80
5fb86fbd576e9378b67ac1bb,sadness,0.6881068326269224,0.7563969944906807,-0.06829016186375825,minor,58
5fb86f7bcb503578af9edaa0,sadness,0.6484621855095793,0.8092206636422602,-0.16075847813268085,minor,72
5fb86fa2cb503578af9edaa1,sadness,0.39655368582393935,0.6284276792675922,-0.2318739934436529,minor,61
5fb86f8d576e9378b67ac1b7,sadness,0.49901201390839683,0.29747893375918716,0.20153308014920968,major,85
5fb87019576e9378b67ac1be,sadness,0.6630652314230627,0.6213643456495532,0.0417008857735095,major,67
5fb86fd14c55eb78bd7cdbf5,sadness,0.42433789684585455,0.3244962155181299,0.09984168132772464,major,75
5fb86ffc44697678c497ad1f,sadness,0.5582336488835762,0.6070546313243844,-0.048820982440808236,minor,77
5fb86fb4576e9378b67ac1ba,sadness,0.6585375116675627,0.7162773592936241,-0.057739847626061436,minor,85
5fb875fb576e9378b67ac1ef,sadness,0.6385712672019429,0.7031638122643691,-0.06459254506242618,minor,78
5fb8765a4c55eb78bd7cdc33,sadness,0.6684155255039848,0.6602825494575922,0.008132976046392515,major,78
5fb86fe544697678c497ad1e,sadness,0.416406278010867,0.44863075708103833,-0.03222447907017134,minor,115
5fb8760f44697678c497ad50,sadness,0.6046509733840314,0.5842256648497534,0.02042530853427804,major,123
5fb87674cb503578af9edacc,sadness,0.6759915610612537,0.6787421509558708,-0.0027505898946170726,minor,65
5fb87f6f4c55eb78bd7cdc94,sadness,0.5909152734895281,0.5958869075566584,-0.004971634067130304,minor,71
5fb87f8444697678c497ada8,sadness,0.5541650885318408,0.6232523399649155,-0.0690872514330747,minor,80
5fb87fb94c55eb78bd7cdc95,sadness,0.5995782805863644,0.6333640404792108,-0.03378575989284638,minor,55
5fb87fa4576e9378b67ac250,sadness,0.6192373751108371,0.5510068468389626,0.06823052827187448,major,78
5fb8716d44697678c497ad2a,sadness,0.6414127639921443,0.6224054676959455,0.019007296296198795,major,112
5fb8710e576e9378b67ac1c7,sadness,0.7635285691041933,0.7050394878597823,0.05848908124441099,major,94
5fb870aa576e9378b67ac1c4,sadness,0.7107649358449714,0.6979052188857108,0.012859716959260581,major,85
5fb86ff3576e9378b67ac1bd,sadness,0.6855565071649717,0.6539632940027484,0.0315932131622233,major,89
5fb871364c55eb78bd7cdbfe,sadness,0.6285903528433102,0.5608773829921444,0.06771296985116582,major,131
5fb8704944697678c497ad22,sadness,0.6943762324511843,0.6395841988101325,0.054792033641051785,major,113
5fb9c638576e9378b67ac583,sadness,0.4859724139722597,0.7173291371172856,-0.23135672314502592,minor,75
5fb9c663cb503578af9ede93,sadness,0.8312640497102847,0.6541701060937203,0.1770939436165644,major,67
5fb9c67a4c55eb78bd7cdfbd,sadness,0.8483480338220002,0.6692258716943977,0.17912216212760246,major,67
5fb9c64f44697678c497b0ff,sadness,0.5592579909330126,0.5222605818875592,0.036997409045453455,major,83
5fb9c68d44697678c497b100,sadness,0.4059505081041558,0.4970332748526977,-0.09108276674854193,minor,78
5fb9c10344697678c497b0ae,sadness,0.5663847338288058,0.5550614032361311,0.011323330592674763,major,76
5fb9c0c0cb503578af9ede46,sadness,0.4373019310700176,0.41409686888968966,0.023205062180327918,major,67
5fb9c0efcb503578af9ede48,sadness,0.6138542995053629,0.5165845101686828,0.09726978933668007,major,51
5fb87649576e9378b67ac1f2,sadness,0.647024947639127,0.6485153403179766,-0.0014903926788496502,minor,55
5fb9c0d0cb503578af9ede47,sadness,0.36072667667710523,0.531415672584043,-0.17068899590693776,minor,72
5fb876884c55eb78bd7cdc35,sadness,0.7248657723462056,0.6880155281166389,0.03685024422956673,major,66
5fb87f60cb503578af9edb29,sadness,0.5908322144501803,0.5427141813462918,0.04811803310388851,major,36
5fb876594c55eb78bd7cdc32,sadness,0.6261087691392211,0.587848345080548,0.03826042405867314,major,120
